"oid","uniq_id","stor_folder","stor_phys","stor_reason","stor_date","stor_dept","stor_person","stor_desc","stor_fmts","stor_units","obj_name","type_of_work","obj_synopsis","obj_type","obj_sub_type","obj_assoc_inv_nums","obj_date","obj_year","obj_authors","obj_orgs","obj_restrict","obj_rights","obj_rdoc_name","obj_rdoc_num","obj_terms","obj_sources","obj_supl_info","obj_main_min","obj_supl_min","obj_group_min","obj_assoc_geol","spat_atd_ate","spat_loc","spat_num_grid","spat_coords_source","spat_toponim","inf_type","inf_media","path_others","obj_main_group","obj_sub_group","path_local","path_cloud","status","timecode","obj_sub_group_ref","path_local_ref","path_cloud_ref"
"11844","g01s01y2022m12d19n8e","13107-Мерзликин А.А.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC","1 книга","Отчет о результатах работ за июль 2022 г. по договору подряда № ПММ 21-22 от 07.06.2022 на выполнение литохимического опробования по вторичным ореолам рассеяния масштаба 1:25 000 (200х100 м) и 1:10 000 (100х50 м) с комплексом камеральной обработки, пробоподготовки и аналитических исследований по проекту на проведение работ по геологическому изучению Олботской площади и ручья Олбот (золото из коренных (рудных) месторождений) 1 этап – поисковые работы в 2022 г.","Поисковые работы","","Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13107;","","2022","Мерзликин А.А.","	
ФГБУ ""ЦНИГРИ"". ООО ""Полюс Геосервис""","","РФ","Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 18-22 от 29.04.2022. Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 21-22 от 07.06.2022. Лицензии АО ""Полюс Магадан"" на пользование недрами, включающих поиски и оценку месторождений полезных ископаемых № МАГ05113БП (до 26.05.2027), № МАГ05148БП (до 02.07.2027)","Договор № ПММ 18-22 от 29.04.2022. Договор № ПММ 21-22 от 07.06.2022. Лицензиия № МАГ05113БП (до 26.05.2027). Лицензия № МАГ05148БП (до 02.07.2027)","Поисковые геологические маршруты, геологическое изучение, Олботская площадь, ручей Олбот, золото, поисковые работы","","","Золото","","	
Благородные металлы","	
Олботская площадь","Магаданская область","Сусуманский район","Р-55-IX","","Долины рек Бол. Хатыннах, Олбот","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13107-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13107-Мерзликин А.А.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13107-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13107-Мерзликин А.А.,2022"
"11845","g01s01y2022m12d19n9e","13108-Мерзликин А.А.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC","1 книга","Отчет о результатах работ за 3 этап (август) 2022 г. по договору подряда № ПММ 21-22 от 07.06.2022 на выполнение литохимического опробования по вторичным ореолам рассеяния масштаба 1:25 000 (200х100 м) и 1:10 000 (100х50 м) с комплексом камеральной обработки, пробоподготовки и аналитических исследований по проекту на проведение работ по геологическому изучению Олботской площади и ручья Олбот (золото из коренных (рудных) месторождений 1 этап – поисковые работы в 2022 г.","Поисковые работы","","Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13108;","","2022","Мерзликин А.А.","ФГБУ ""ЦНИГРИ"". ООО ""Полюс Геосервис""","","РФ","Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 18-22 от 29.04.2022. Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 21-22 от 07.06.2022. Лицензии АО ""Полюс Магадан"" на пользование недрами, включающих поиски и оценку месторождений полезных ископаемых № МАГ05113БП (до 26.05.2027), № МАГ05148БП (до 02.07.2027)","Договор № ПММ 18-22 от 29.04.2022. Договор № ПММ 21-22 от 07.06.2022. Лицензиия № МАГ05113БП (до 26.05.2027). Лицензия № МАГ05148БП (до 02.07.2027)","Поисковые геологические маршруты, геологическое изучение, Олботская площадь, ручей Олбот, золото, поисковые работы","","","Золото","","Благородные металлы","Олботская площадь","Магаданская область","Сусуманский район","Р-55-IX","","	
Долины рек Бол. Хатыннах, Олбот","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13108-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13108-Мерзликин А.А.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13108-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13108-Мерзликин А.А.,2022"
"11846","g01s01y2022m12d19n10e","13109-Мерзликин А.А.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC","1 книга","Отчет о результатах работ за 4 этап (сентябрь) 2022 г. по договору подряда № ПММ 21-22 от 07.06.2022 на выполнение литохимического опробования по вторичным ореолам рассеяния масштаба 1:25 000 (200х100 м) и 1:10 000 (100х50 м) с комплексом камеральной обработки, пробоподготовки и аналитических исследований по проекту на проведение работ по геологическому изучению Олботской площади и ручья Олбот (золото из коренных (рудных) месторождений 1 этап – поисковые работы в 2022 г.","Поисковые работы","","Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13109;","","2022","Мерзликин А.А.","ФГБУ ""ЦНИГРИ"". ООО ""Полюс Геосервис""","","РФ","Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 18-22 от 29.04.2022. Договор ФГБУ ""ЦНИГРИ"" и АО ""Полюс Магадан"" № ПММ 21-22 от 07.06.2022. Лицензии АО ""Полюс Магадан"" на пользование недрами, включающих поиски и оценку месторождений полезных ископаемых № МАГ05113БП (до 26.05.2027), № МАГ05148БП (до 02.07.2027)","Договор № ПММ 18-22 от 29.04.2022. Договор № ПММ 21-22 от 07.06.2022. Лицензиия № МАГ05113БП (до 26.05.2027). Лицензия № МАГ05148БП (до 02.07.2027)","Поисковые геологические маршруты, геологическое изучение, Олботская площадь, ручей Олбот, золото, поисковые работы","","","Золото","","Благородные металлы","Олботская площадь","Магаданская область","Сусуманский район","Р-55-IX","","Долины рек Бол. Хатыннах, Олбот","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13109-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13109-Мерзликин А.А.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13109-Мерзликин А.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13109-Мерзликин А.А.,2022"
"11847","g01s01y2022m12d19n11e","13110-Александрова А.Е.,2022 (КТ ТОО Дюсембай Project)","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC, PDF, DVG","Текст, графика","Проект детальной разведки месторождения Дюсембай Центральный (Республика Казахстан). Контракт на разведку полиметаллических руд на месторождении Дюсембай Центральный (рег. № 4627-ТПИ от 22.06.2015 г.), Дополнение № 3 (рег. № 5377-ТПИ от 06.09.2018 г.), Дополнение № 4 (рег. № 5812-ТПИ от 25 декабря 2020 г.), Дополнение № 5 (рег. № 5941-ТПИ от 30 ноября 2021 г.)","Оценочные работы","","Проект","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13110;","","2022","Александрова А.Е., Куликов Д.А., Кузнецов В.В. и др.","ФГБУ ""ЦНИГРИ"". ТОО ""Дюсембай Project""","Конфедициально","ТОО ""Дюсембай Project""","Контракт на разведку полиметаллических руд на месторождении Дюсембай Центральный № 4627-ТПИ от 22.06.2015, Дополнение № 3 (рег. № 5377-ТПИ) от 06.09.2018, Дополнение № 4 (рег. № 5812-ТПИ) от 25.12.2020, Дополнение № 5 (рег. № 5941-ТПИ) от 30.11..2021","Контракт на разведку полиметаллических руд на месторождении Дюсембай Центральный № 4627-ТПИ от 22.06.2015, Дополнение № 3 (рег. № 5377-ТПИ) от 06.09.2018, Дополнение № 4 (рег. № 5812-ТПИ) от 25.12.2020, Дополнение № 5 (рег. № 5941-ТПИ) от 30.11..2021","Месторождение Дюсембай Центральный, Республика Казахстан, свинец, цинк, руды, бурение, буровые работы, опробование, пробоподготовка, проект, объем работ, запасы","","","Свинец, цинк","","Цветные металлы","Месторождение Дюсембай Центральный","Республика Казахстан","Карагандинская область","","","","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13110-Александрова А.Е.,2022 (КТ ТОО Дюсембай Project)","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13110-Александрова А.Е.,2022 (КТ ТОО Дюсембай Project)","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13110-Александрова А.Е.,2022 (КТ ТОО Дюсембай Project)","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13110-Александрова А.Е.,2022 (КТ ТОО Дюсембай Project)"
"11849","g01s01y2022m12d19n13e","13112-Старостин И.А.,2021","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC, PDF","1 книга","Информационный геологический отчет о результатах и объемах работ, выполненных за VI квартал 2021 года по договору ""Изучение вещественного состава руд и околорудных метасоматитов Верхнетатарской площади (Красноярский край)"". Договор № 10/07-з от 02.10.2020","Минералогические исследования","","Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13112;","","2021","Старостин И.А., Зубова Т.П., Кряжев С.Г. и др.","ФГБУ ""ЦНИГРИ"". АО ""Росгео""","","РФ","Договор № 10/07-з ""Изучение вещественного состава руд и околорудных метасоматитов Верхнетатарской площади (Красноярский край)"" АО ""Сибирское ПГО"", ФГБУ ""ЦНИГРИ"". ГК № 18 от 26.06.2020 ""Поисковые работы на рудное золото на Верхнетатарской площади Енисейского кряжа (Красноярский край)""","Договор № 10/07-з. ГК № 18 от 26.06.2020","Вещественный состав руд, околорудные метасоматиты, Верхнетатарская площадь, Красноярский край, поисковые работы, рудное золото, Верхнетатарская площадь, Енисейский кряж, Красноярский край","","","Золото","","Благородные металлы","Верхнетатарская площадь","Красноярский край","Мотыгинский район","O-46-XI","","","Интерпретированная","	
Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13112-Старостин И.А.,2021","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13112-Старостин И.А.,2021","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13112-Старостин И.А.,2021","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13112-Старостин И.А.,2021"
"11850","g01s01y2022m12d19n14e","13113-Старостин И.А.,2021","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC, PDF","1 книга","Информационный геологический отчет о результатах и объемах работ, выполненных за 2021 год по договору ""Изучение вещественного состава руд и околорудных метасоматитов Верхнетатарской площади (Красноярский край)"". Договор № 10/07-з от 02.10.2020","Минералогические исследования","","Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13113;","","2021","Старостин И.А., Зубова Т.П., Кряжев С.Г. и др.","ФГБУ ""ЦНИГРИ"". АО ""Росгео""","","	
РФ","Договор № 10/07-з ""Изучение вещественного состава руд и околорудных метасоматитов Верхнетатарской площади (Красноярский край)"" АО ""Сибирское ПГО"", ФГБУ ""ЦНИГРИ"". ГК № 18 от 26.06.2020 ""Поисковые работы на рудное золото на Верхнетатарской площади Енисейского кряжа (Красноярский край)""","Договор № 10/07-з. ГК № 18 от 26.06.2020","Вещественный состав руд, околорудные метасоматиты, Верхнетатарская площадь, Красноярский край, поисковые работы, рудное золото, Верхнетатарская площадь, Енисейский кряж, Красноярский край","","","Золото","","Благородные металлы","Верхнетатарская площадь","Красноярский край","Мотыгинский район","O-46-XI","","","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13113-Старостин И.А.,2021","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13113-Старостин И.А.,2021","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13113-Старостин И.А.,2021","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13113-Старостин И.А.,2021"
"11851","g01s01y2022m12d19n15e","13114-Старостин И.А.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","DOC, PDF, JPG","	
1 книга","Информационный геологический отчет о результатах и объемах работ, выполненных за I-II квартал 2022 год по договору ""Изучение вещественного состава руд и околорудных метасоматитов Верхнетатарской площади (Красноярский край)"". Договор № 10/07-з от 02.10.2020","Минералогические исследования","","	
Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13114;","","2022","Старостин И.А., Зубова Т.П., Кряжев С.Г. и др.","ФГБУ ""ЦНИГРИ"". АО ""Росгео""","","РФ","Договор № 10/07-з ""Изучение вещественного состава руд и околорудных метасоматитов Верхнетатарской площади (Красноярский край)"" АО ""Сибирское ПГО"", ФГБУ ""ЦНИГРИ"". ГК № 18 от 26.06.2020 ""Поисковые работы на рудное золото на Верхнетатарской площади Енисейского кряжа (Красноярский край)""","Договор № 10/07-з. ГК № 18 от 26.06.2020","Вещественный состав руд, околорудные метасоматиты, Верхнетатарская площадь, Красноярский край, поисковые работы, рудное золото, Верхнетатарская площадь, Енисейский кряж, Красноярский край","","","Золото","","Благородные металлы","Верхнетатарская площадь","Красноярский край","Мотыгинский район","O-46-XI","","","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13114-Старостин И.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13114-Старостин И.А.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13114-Старостин И.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13114-Старостин И.А.,2022"
"11852","g01s01y2022m12d19n16e","13115-Старостин И.А.,2022","Фонды ЦНИГРИ","Приказ ФГУП ЦНИГРИ (ФГБУ ""ЦНИГРИ"") от 25.10.2016 № 57. Регламент № 1 учета и передачи информации в цифровом виде электронного банка геологических данных ФГБУ ""ЦНИГРИ"", 2018","19.12.2022","Лаборатория ЕБГИ отдела ГИС","Уварова Е.А., Зав. лабораторией","","	
DOC, PDF, JPG","	
1 книга","Информационный геологический отчет о результатах и объемах работ, выполненных за III квартал 2022 год по договору ""Изучение вещественного состава руд и околорудных метасоматитов Верхнетатарской площади (Красноярский край)"". Договор № 10/07-з от 02.10.2020","Минералогические исследования","","	
Отчет полный","Отчетные и фондовые материалы ЦНИГРИ","Цнигри: 13115;","","2022","Старостин И.А., Зубова Т.П., Кряжев С.Г. и др.","ФГБУ ""ЦНИГРИ"". АО ""Росгео""","","РФ","Договор № 10/07-з ""Изучение вещественного состава руд и околорудных метасоматитов Верхнетатарской площади (Красноярский край)"" АО ""Сибирское ПГО"", ФГБУ ""ЦНИГРИ"". ГК № 18 от 26.06.2020 ""Поисковые работы на рудное золото на Верхнетатарской площади Енисейского кряжа (Красноярский край)""","Договор № 10/07-з. ГК № 18 от 26.06.2020","Вещественный состав руд, околорудные метасоматиты, Верхнетатарская площадь, Красноярский край, поисковые работы, рудное золото, Верхнетатарская площадь, Енисейский кряж, Красноярский край","","","Золото","","Благородные металлы","Верхнетатарская площадь","Красноярский край","Мотыгинский район","O-46-XI","","","Интерпретированная","Электронный","","01FOND","01TSNIGRI","\\pegas\UDS\01FOND\01TSNIGRI\13115-Старостин И.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-ФОНДОВЫЕ МАТЕРИАЛЫ ЦНИГРИ/13115-Старостин И.А.,2022","","","01TSNIGRI_REF","\\pegas\UDS\01FOND\01TSNIGRI_REF\13115-Старостин И.А.,2022","http://cloud.tsnigri.ru/apps/files/?dir=/01-01-РЕФЕРАТЫ ФОНДОВЫХ МАТЕРИАЛОВ ЦНИГРИ//13115-Старостин И.А.,2022"
